,Date,name,tweet,death,Classification
246,2020-04-13,Erick Adame, this weekend i found out that i had the new coronavirus at the end of march my positive for covid19 test results took 13 days to get back to me read about the entire experience here  ,127576,pos
247,2020-04-13,Foreign Affairs, what lessons should other countriesparticularly those that have struggled to contain the covid19 outbreaktake from south korea s largely successful coronavirus response  ,127576,neg
248,2020-04-13,teepublic, everyone do your part stay home wash your hands and protect yourselves and others   covid19 washyourhands survivalkit coronavirus cometogether starterpack  ,127576,neg
249,2020-04-13,NewYork-Presbyterian Queens, join us tonight at 8pm when we salute our nypheroes putting it all on the line to treat those in need during the coronavirus outbreak our sincere thanks go out to staff putting patients ahead of themselves to stop the spread of covid19 solidarityat8  ,127576,neg
250,2020-04-13,Liz Claman, happy easter2020 passover2020 time for lizclamanlive futurestrading markets coronavirus covid_19  ,127576,pos
251,2020-04-13,Andy Ostroy, i hope the lamestream media doesn t twist my words by repeatin em verbatim trump covid19 coronavirus,127576,neg
252,2020-04-13,Andy Ostroy, right why should we hold your own outrageously misleading dishonest dangerous words and grossly incompetent behavior against you when we can just blame dems and the media trump covid19 coronavirus,127576,neg
253,2020-04-13,Cristian Benavides, a new jersey landlord cancelled rent for three months due to coronavirus you could call david placek the most understanding landlord in montclair in these unprecedented times you could also call him a hero pix11news eastersunday somegoodnews covid__19  ,127576,neg
254,2020-04-13,Concordia, 34 big thinkers predict how coronavirus will change the world permanently the impact of covid19 will be a major programmatic pillar of the concordia20 summit in september  ,127576,neg
255,2020-04-13,Sandra Navidi, one could argue that trump s assertion is correct insofar as everything is relative compared to him germs are brilliant coronavirus covid19  ,127576,neg
256,2020-04-13,Jesse Rodriguez, staggering disparity between minority communities and the death toll from coronavirus covid19 msnbc  ,127576,neg
257,2020-04-13,LexisNexis, to help you stay current on coronavirus covid19 government updates lexisnexis state net has introduced a complimentary us legislative regulatory tracking center see every legislative regulatory and executive order related to the pandemic    ,127576,neg
258,2020-04-12,David Lat, even if you do nt end up on a ventilator or in the hospital you can still have a very bad experience with coronavirus take it from this healthy 27yearold a med student no less who had a cavalier attitude toward covid19  ,127576,pos
259,2020-04-12,Sahara Reporters, breaking nigeria records five new coronavirus cases toll rises to 323 sahara reporters the new cases are spread across lagos kastina and kwara covid19 ncdcgov who read more    ,127576,pos
260,2020-04-12,City Journal, on our 10blocks podcast virologist and investor peterkolchinsky joins brianacity to discuss a coronavirus vaccine the critical genetic differences between covid_19 and the flu and his proposals to reform the pharmaceutical industry http    ,127576,pos
261,2020-04-12,Neil Vigdor, in connecticut 554 people have now died from covid19 and 12035 have tested positive for the virus the governor s office said today covid19 coronavirus pandemic connecticut,127576,pos
262,2020-04-12,Sandra Navidi, this is just plain ridiculous as a result of his inaction regarding the coronavirus crisis and record deaths and infections trump had to sign a presidential disaster declaration for all 50 states and now he s trying to rebrand it as winning covid19  ,127576,neg
263,2020-04-12,The Daily Beast, because of what i did and what the administration did with china we have 32 covid19 deaths at this point trump said sadly that number has rapidly increased as of april 12 there have been 21 418 coronavirus related deaths in america  ,127576,neg
264,2020-04-12,Shelly Palmer, looking at my list of prepandemic theses it is absolutely frightening how irrelevant most of them are to a postpandemic future so it s time for some new thinking and an action plan here s how   coronavirus covid19,127576,pos
265,2020-04-12,Eyewitness News, coronavirus deaths remembering ny nj and ct residents lost to covid19    ,127576,neg
266,2020-04-12,Sahara Reporters, just in five coronavirus patients discharged in lagos sahara reporters with the newly discharged patients we now have a total of 55 people that have been successfully managed for covid19 at our isolation facilities and discharged to read more    ,127576,pos
267,2020-04-12,Nick Brennan, if anybody has a spare oxygen tank for an elderly person in need in astoria queens please dm me coronavirus covid19 apologies for the bluntness of this tweet you understand,127576,pos
268,2020-04-12,60 Minutes, tonight on 60 minutes john dickerson explores the mental health impacts of the coronavirus pandemic and talks to wynton marsalis about his father who passed away from covid19 complications on april 1  ,127576,pos
269,2020-04-12,David Lat, just noticed this new emoji in my iphone a good way to encourage wearing masks in public coronavirus covid19 covid_19 masks4all masksnow,127576,pos
270,2020-04-12,Mount Sinai Health System, the mount sinai health system is at the frontlines of the novel coronavirus covid19 pandemic nyc is the epicenter of the virus and mountsinainyc is the epicenter of nyc support us by visiting http   or scanning the code below mountsinaistrong  ,127576,pos
271,2020-04-12,Nações Unidas, onu amplia acao humanitaria para ajudar mais necessitados por causa da pandemia agencia humanitaria unocha trabalha com ongs no mundo inteiro na resposta global a covid19 http   http   http   coronavirus covid19  ,127576,neg
272,2020-04-12,Eyewitness News, coronavirus news bill ritter announces his recovery from covid19    ,127576,pos
273,2020-04-12,LexisNexis, access curated news emerging legislative issues and research materials to stay on top of changes related to coronavirus covid19 and the law    ,127576,pos
274,2020-04-12,Nicholas Carlson, from andrewe_dunn here are the 15 leading coronavirus treatments already being tested in covid19 patients and the major trials now underway to see if they work   utmsourcetwitter utmcontentreferral utmtermtopbar referrertwitter via businessinsider,127576,pos
275,2020-04-12,David Lat, whoops i meant to include this link which has a more detailed account of pontifex s eastersunday remarks   easter easter2020 coronavirus covid19 covid__19 covid_19 covid19,127576,neg
276,2020-04-12,David Lat, this article has very interesting and sobering statistics about socalled superspreaders and also on the other end of the spectrum people who seem to be less contagious than usual   coronavirus covid19 covid_19 covid__19,127576,pos
277,2020-04-12,David Lat, i m not sure why my oped about my ventilator experience is now the mostread article on the washingtonpost website several days after publication but it s a nice eastersunday surprise thanks to all for reading and sharing it coronavirus covid19  ,127576,pos
278,2020-04-12,David Lat, not surprisingly covid19 has also affected the sundayroutine of many a new yorker including father mario powell a jesuit priest the sunday routine column is one of my favorite parts of the sunday nytimes coronavirus covid__19 covid_19 covid19  ,127576,neg
279,2020-04-12,Pro Mujer, it is more important than ever to turn to reliable sources of information related to the current pandemic here is a video about how to prevent the covid19 virus and what to do if you have any symptoms via who stayhomestaysafe coronavirus preventcovid19spread  ,127576,pos
280,2020-04-12,UN Peacekeeping, we are pursuing 4 crucial objectives in response to covid19 help contain the spread of the virus support national authorities help protect vulnerable communities protect our personnel their capacity to continue critical operations coronavirus a4p  ,127576,pos
281,2020-04-12,Julia Chatterley, blood tests show 14 of people are now immune to covid19 in one town in germany needs to be btwn 5075 for so called herd immunity worth a read coronavirus mit technology review  ,127576,pos
282,2020-04-12,Kurt Semder, latest numbers from nys dept of health nys positive cases 188694 nyc positive cases 103208 covid19 coronavirus news12bx news12bk news12,127576,pos
283,2020-04-12,David Lat, per pontifex this is not a time for indifference because the whole world is suffering and needs to be united in facing the pandemic easter easter2020 coronavirus covid19 covid__19 covid_19 covid19,127576,neg
284,2020-04-12,David Lat, happy easter to all who celebrate it if you are catholic and looking for a virtual mass consider the beautiful mass said by pontifex from st peter s basilica   easter2020 coronavirus covid19 covid__19 covid_19 covid19,127576,pos
285,2020-04-12,David Lat, e ven for a doctor like me my coronavirus experience has been a humbling lesson that medicine has limits mother nature rules we can modify and lessen the symptoms but her power is far greater than ours covid19 covid__19 covid_19 covid19  ,127576,pos
286,2020-04-12,teepublic, getting our outfits ready for next week like   fashion sweatpants naked funny covid19 wfh workfromhome coronavirus quarantine isolate  ,127576,pos
287,2020-04-12,Loverly™, covid19 ruined my wedding plans what should i do now http   covid covid19 coronavirus,127576,neg
288,2020-04-12,Kurt Semder, more from nygovcuomo we won t open schools one minute earlier than we should am i prepared to say what we will we do in june no covid19 coronavirus news12 news12bk news12bx,127576,neg
289,2020-04-12,Liz Claman, beyond proud of my sister epidemiologist dr arimoin uclafsph she made the cold open of nbcnews meetthepress on the missing piece still needed to reopen the us economy post covid_19 coronavirus  ,127576,neg
290,2020-04-12,Kurt Semder, update from nygovcuomo total hospitalizations are down discharges are up however 9385 people in the state have died from covid19 after the 6th straight day of 700 deaths across nys news12 news12bx news12bk coronavirus pandemic,127576,neg
291,2020-04-12,Joshua Hoyos, new 758 people have died in last 24 hours in ny state from covid19 cuomo announces state s death toll from the coronavirus now stands at 9385,127576,neg
292,2020-04-12,Mount Sinai Health System, our clinicians are caring for the everrising number of nyc covid19 patients and our researchers are developing tests and searching for a vaccine support our response to coronavirus by visiting http   mountsinaistrong  ,127576,pos
293,2020-04-12,John Burnett, dakprescott claims home field advantage and runs a stayhome read option with ezekielelliott how bout them cowboysbusted play   utm_sourcetwitter_sitebuttons utm_mediumsite 20buttons utm_campaignsite 20buttons via nypostsports dak quarantinelife quarantine covid19 coronavirus,127576,neg
294,2020-04-12,Jesús García, fallece por coronavirus presidente de la bolsa mexicana de valores jaime ruiz sacristan jaimeruizs3 uno de los primeros casos de covid19 confirmados en mx  ,127576,neg
295,2020-04-12,Shery Ahn, an estimated 25 percent of people with coronavirus feel perfectly fine and don t know they are infected and could be contagious and guess what you could very well be one of them protect other people from your stealth germs covid19  ,127576,pos
296,2020-04-12,ProPublica, she raised more than 12000 to buy and distribute protective gear for her colleagues who say they felt inadequately protected against covid19 how a confrontation in one of the nation s coronavirus hotspots illustrates a troubling national trend  ,127576,neg
297,2020-04-12,Bassam Khawaja, outrageous that this government is bailing out the cruise industry and oil companies but not the post office which is a literal lifeline for vulnerable people and rural communities   coronavirus covid19,127576,pos
298,2020-04-12,Paloma Escudero, bbc news bill gates few countries will get agrade for coronavirus response   covid19 coronavirus billgates coronaviruspandemic,127576,pos
299,2020-04-12,CBS Sunday Morning 🌞, embracing science while fighting covid19 drlapook on the friction between rigorous clinical trials and empiric therapy trying something to see if it works in the search for effective therapies against coronavirus http      ,127576,neg
300,2020-04-12,CBS Sunday Morning 🌞, sundaymorning passage some of many those we ve lost to coronavirus they are our friends our neighbors people of renown and just regular people sunday morning takes a moment to remember just a few of the victims of the covid19 pandemic    ,127576,pos
301,2020-04-12,Business Insider, thread uk prime minister boris johnson was discharged from the hospital sunday morning after spending several days in the icu being treated for covid19 follow along for live updates on the latest coronavirus news around the globe  ,127576,pos
302,2020-04-12,𝔸𝕕𝕒𝕞 𝕎𝕚𝕖𝕟𝕖𝕣, upmc is a truly remarkable organization bravo covid19 coronavirus  ,127576,pos
303,2020-04-12,Eyewitness News, coronavirus news long island doctors embrace combination drug therapy in fighting covid19    ,127576,pos
304,2020-04-12,Popeye Official, who does popeye stay home for popeye istayhomefor stayhome whodoyoustayhomefor burgers covid19 coronavirus popeyestrong oliveoyl flattenthecurve  ,127576,pos
305,2020-04-12,World News Tonight, the novel coronavirus is disproportionately killing africanamericans in the us martharaddatz reports from baltimore as black marylanders account for the majority of covid19 deaths at 52 even though they make up only 31 of the population    ,127576,neg
306,2020-04-12,Good Morning America, a new york times article claims trump s advisers saw the covid19 pandemic coming the scathing piece says the president s top advisers and health officials saw the coronavirus coming and could have saved american lives rachelvscott reports    ,127576,pos
307,2020-04-12,Ainsley Earhardt, watching foxnews right now a church service in centralparknyc with the tents from samaritanspurse in the background michaelwsmith singing and playing the piano wow incredible message foxandfriends love jesus covid19 coronavirus centralpark eastersunday church  ,127576,pos
308,2020-04-12,Joseph Steinberg, why nj wants coders fluent in a 60yearold language in the middle of a pandemic   pbs whyy radioximena cobol nj cybersecurity pandemic covid19 covid2019 nj usa coronavirus coronaviruspandemic news cybersecurity technews infosec coding,127576,neg
309,2020-04-12,Jean-Pierre Lacroix, our personnel continue to perform vital peace and security tasks while ensuring coronavirus protective measures by following health and sanitation guidelines missions are doing their part to curb the spread of the virus covid19 a4p  ,127576,pos
310,2020-04-12,LIFEOFAGONY, continuing the rockabilia covid19 tour support series with offilifeofagony like us you might be crushed that loa s tour 2020 is postponed to the fall due to the coronavirus but fear not we ve got the merch to help ease your pain http    ,127576,neg
311,2020-04-12,Eyewitness News, coronavirus impact hair dye becoming next highdemand item amid covid19 pandemic    ,127576,neg
312,2020-04-12,Liz Joy, over 534000 shares on facebook and our petition is blowing up the people agree will congress listen gop candidate calls on congress to take pay cut during coronavirus crisis covid19 congress lizjoy ny20  ,127576,neg
313,2020-04-12,"Michael A. Gayed, CFA", among the nations worst affected by covid19 infections china is the best performing stock market followed by the us stocks markets economy investing financialservices coronavirus stockmarkets china usa  ,127576,neg
314,2020-04-12,LexisNexis, in times of crisis as our nations and institutions are tested commitment to ruleoflaw remains critical read the article from lexisnexis gc ian mcdougall on coronavirus covid19 and a warning from history    ,127576,pos
315,2020-04-12,Yahoo News, boris johnson said he owes his life to the national health service staff who treated him for covid19 ahead of figures sunday in which the uk is expected to surpass 10000 coronavirusrelated deaths i can t thank them enough i owe them my life    ,127576,pos
316,2020-04-12,National Kidney Foundation, we re here to listen and support you during the covid19 outbreak find answers to the most common questions and stay informed about the latest coronavirus developments  ,127576,pos
317,2020-04-12,UN Peacekeeping, our peacekeepers are continuing their work so you can stayhome and stay safe during the coronavirus crisis do your part by following all precautionary measures staying informed and uptodate about covid19 a4p  ,127576,pos
318,2020-04-12,City of Newark, key points from april 11 2020 daily coronavirus covid19 update  ,127576,neg
319,2020-04-12,Azi™, the return of their public bickering proved both a comforting throwback to precoronavirus days and a disturbing flashback to last month s shelterinplace messaging battle thecityny re cuomo vs de blasio   ede9a7f8855 covid19 coronavirus,127576,neg
320,2020-04-12,Naciones Unidas, la solidaridad y la compasion son fudamentales para hacer frente a la covid19 acabar con los prejuicios y la discriminacion es tarea de cada uno de nosotros mas informacion oficial de la opsoms sobre el coronavirus http    ,127576,neg
321,2020-04-12,ASME.org, manufacturers around the world are shifting gears to create essential medical supplies to help combat covid19 protolabs is no exception   3dprinting coronavirus  ,127576,neg
322,2020-04-12,TalkRadio 77 WABC, listen rev arbernard shares his experience of testing positive for covid19 and explains dealing with the symptoms we re happy to hear he s doing great after a full recovery coronavirus  ,127576,pos
323,2020-04-12,Azi™, i hear that i made a lot of antibodies i was very happy to hear that and very happy to share story by traceytully   covid19 coronavirus medtwitter,127576,pos
324,2020-04-12,Azi™, still it seems highly unlikely that mr cuomo will reopen new york city schools in defiance of mr de blasio elizashapiro   covid19 coronavirus schools,127576,pos
325,2020-04-12,Azi™, for new york city s 17 million older adults this has become a second epidemic the fear of dying alone   via johnleland covid19 coronavirus,127576,pos
326,2020-04-12,ProPublica, the federal government has released little information about the spread of coronavirus in navajo schools now some students and school staff are sick with symptoms consistent with covid19  ,127576,neg
327,2020-04-12,World News Tonight, coronavirus emergency dr todd ellerin joins tomllamasabc to answer your coronavirus questions including new reports from south korea of some patients becoming reinfected with covid19 after recovering    ,127576,pos
328,2020-04-12,Lisa Armstrong, businessinsider sophiaankel how did you conclude that barbados is poor perhaps check the gdp per capita and its ranking within the caribbean and also check your biases coronavirus journalism bias covid_19  ,127576,pos
329,2020-04-12,Eyewitness News, coronavirus deaths remembering ny nj and ct residents lost to covid19    ,127576,neg
330,2020-04-12,LexisNexis, check out this thread to find all of our free evolving coronavirus covid19 news coverage and resources  ,127576,pos
331,2020-04-12,United Nations, as many businesses governments have moved their operations services online due to the covid19 pandemic unctad warns coronavirus crisis may further deepen digital divide faced by people in least developed countries    ,127576,neg
332,2020-04-12,Azi™, today s tabs covid19 coronavirus  ,127576,neg
333,2020-04-12,WIRED, no you can t diagnose yourself with covid19 by holding your breath for 10 seconds to see if you cough and drinking garlic tea will only make you smell bad not stave off the virus here 10 of the most common coronavirus myths debunked  ,127576,pos
334,2020-04-12,Shape Magazine, social distancing can only do so much if you live with someone who is sick with covid19 here how to look after someone with coronavirus while keeping yourself healthy in the process   taid5e92dfc0dcc51500019ea975 utm_campaignshape_shapemagazine_trueanthem utm_contentrecent utm_mediumsocial utm_sourcetwittercom,127576,neg
335,2020-04-12,Businessweek, jonathan rothberg one of the most prolific inventors of the past 20 years is stuck on a yacht because of the coronavirus the good news the yacht has a laboratory and rothberg is using it to build a supercheap covid19 test watch hello world here    ,127576,pos
336,2020-04-12,CBS New York, coronavirus update city to put 6000 homeless some covid19 positive into local hotels  ,127576,pos
337,2020-04-12,Syed M Kazmi, it s really heartbreaking to hear ambulance sirens in every few minutes new york city is bleeding oh god please help and protect us all someone needs a prayer newyorktough nyc covid19 coronavirus,127576,pos
338,2020-04-12,Eyewitness News, coronavirus in the uk boris johnson makes very good progress in london hospital after covid19 diagnosis    ,127576,neg
339,2020-04-12,CBS New York, coronavirus update 102yearold woman defies odds to beat covid19 doctor calls recovery miraculous  ,127576,neg
340,2020-04-12,Eyewitness News, coronavirus news 2 doctors embrace combination drug therapy in fighting covid19    ,127576,pos
341,2020-04-12,CBS New York, coronavirus update nurses step in for family friends to provide much needed comfort for covid19 patients  ,127576,pos
342,2020-04-12,Eyewitness News, coronavirus news mayor calls for rent freeze for nyc residents amid covid19 closures    ,127576,neg
343,2020-04-12,CBS New York, coronavirus update man s recovery after being on ventilator gives hospital staff hope in fight against covid19  ,127576,neg
344,2020-04-12,Eyewitness News, coronavirus impact hair dye becoming next highdemand item amid covid19 pandemic    ,127576,neg
345,2020-04-12,Tech Insider, researchers discuss the fastest way to potentially end the covid19 coronavirus crisis  ,127576,pos
346,2020-04-12,Fast Company, covid19 tracking map shows multiple strains of coronavirus spreading across the world http  ,127576,neg
347,2020-04-12,Brigette Supernova, pandemic diaries photographer documents history on the coronavirus front lines photojournalism photography covid19   cidsm_npd_nn_tw_ma,127576,pos
348,2020-04-12,People En Español, los expertos del coronavirus en china lo tienen claro no llevar mascarilla es una estupidez descubre los mejores tips acerca de como acorralar al covid19 de los doctores que lucharon en primera linea en wuhan comparte para salvar vidas  ,127576,neg
349,2020-04-12,Larry Sharpe, have you noticed that it seems that few people are questioning all the changes the government has made in the last 23 weeks why do you think that is larrysharpe libertarian liberty freedom covid19 coronavirus economy economics government  ,127576,pos
350,2020-04-12,Laurie Garrett, in case you missed it i want to urge you to check out nickkristof nytimes piece and the accompanying video this is a must covid19 coronavirus in nyc  ,127576,neg
351,2020-04-12,Eyewitness News, coronavirus deaths remembering ny nj and ct residents lost to covid19    ,127576,neg
352,2020-04-12,Asaad Hanna, local sources in northeast of syria confirmed at least 16 known cases of coronavirus in derezzour derezour is a mixed control area between russiansamericansiranians and kurdish forces covid19,127576,neg
353,2020-04-12,Taylor Dunn, nearly 17 million people have filed new unemployment claims in the wake of the coronavirus outbreak on thisweekabc sunday rebeccajarvis and ceciliavega discuss the impact of covid19 on the economy and the 2020 election http  ,127576,pos
354,2020-04-12,Forbes, a virologist explains why covid19 coronavirus isn t really dangerously lingering on surfaces for weeks http   forbesfrontlines  ,127576,pos
355,2020-04-12,Andy Ostroy, and will you be discussing how you destroyed the stockmarket and economy and how your reelection is now in the shitter trump coronavirus covid19   fbclidiwar1itwivm6rqje78sdoqtnqjmtzfmnvzkgdeibdlezibgfauhyoc6v_rhbc,127576,pos
356,2020-04-12,Andy Ostroy, you guys gon na talk about this colossal leadership failure how you totally screwed up coronavirus response and caused thousands of americans to die trump covid19  ,127576,neg
357,2020-04-12,LexisNexis, get complimentary daily updates from lexisnexis statenet on coronavirus covid19 pending bills new regulations and executive orders http    ,127576,pos
358,2020-04-12,Carolyn  B. Maloney, april 11th ny12 coronavirus update including oversightdems video briefing with the postmaster general on covid19 usps leading my fellow house chairs in condemning trump s assault on igs draft legislation to limit the removal of igs  ,127576,pos
359,2020-04-12,nychealthy, preparamos nueva artilleria para enfrentar ferocidad del coronavirus en queens y el bronx en entrevista con eldiariony la dra oxiris barbot nychealthcommr anuncia mas recursos para proteger a las comunidades hispanas del covid19  ,127576,pos
360,2020-04-12,nychealthy, we have prepared new artillery to confront the ferocity of the coronavirus in queens and the bronx in an interview with eldiariony nychealthcommr announces more resources to protect hispanic communities from covid19  ,127576,pos
361,2020-04-12,MedPage Today, what more can be done to ease critical drug shortages in the icu during covid19 pharmacy and anesthesiology groups have some ideas by cphend asalifeline marydahlen dimamqato coronavirus medtwitter  ,127576,pos
362,2020-04-12,Janelle Fiona Griffith, only now as people have gotten sick and recovered from or succumbed to covid19 the disease caused by the coronavirus has the costly toll of keeping florida open during the spring break season started to become apparent  ,127576,pos
363,2020-04-12,David Lat, ps ian williams the author talks about how doctors will ask patients who is the president of the united states one of my coronavirus roommates at the hospital would always respond do nt make me say that man s name covid19 covid_19,127576,pos
364,2020-04-12,David Lat, in the months after i left the icu a numb posttraumatic stress disorder set in punctuated only by bouts of crying when i d see hospitals on tv or someone swimming underwater ventilator ventilators coronavirus covid19 covid_19,127576,neg
365,2020-04-12,David Lat, an account of icu delirium which some patients on ventilators will experience scary i count myself lucky i have nt had it   ventilator coronavirus covid19 covid_19,127576,neg
366,2020-04-12,POZ Magazine, how has the covid19 pandemic affected hiv vaccine trials benryanwriter   prep prevention coronavirus covid2019,127576,neg
367,2020-04-12,Complex, the streetwear industry is taking steps to respond to the ongoing coronavirus crisis from sales to special product releases here s what boutiques and independent brands are doing during covid19 http    ,127576,neg
368,2020-04-12,The Daily Beast, if we get rid of the covid19 problem quickly everything solves itself we don t need stimulus trump said on march 11 fast forward one month the us has 524903 coronavirus cases and the highest death toll worldwide with 20389 lives lost nothing solved itself  ,127576,neg
369,2020-04-12,Sade Baderinwa, coronavirus long island nurse dies after contracting covid19 http abc7nycom  ,127576,neg
370,2020-04-12,David Lat, if imillhiser and mrddmia agree that judge walker reached the correct result in the on fire christian center case re drivein easter services in the age of coronavirus then he probably did covid19 covid19 easter appellatetwitter easterweekend  ,127576,neg
371,2020-04-12,Montefiore Health System, montefiore s chief of infectious diseases dr liiseanne pirofski speaks to cnn about a trial to use the blood from recovered coronavirus patients to treat individuals infected with covid19   v247439189743410,127576,pos
372,2020-04-12,Dr Naomi Wolf, among the cracks in our society laid bare by coronavirus a cliche i loathe as these cracks were in plain sight 79000 new yorkers are homeless five per cent living on the street and dying disproportionately of covid19 why was that fact not already an emergency,127576,neg
373,2020-04-12,City of Newark, special coronavirus covid19 update april 11 2020   vhe dn,127576,neg
374,2020-04-12,David Lat, and in unexpected consequences of coronavirus news   covid19 covid covid19 writing,127576,pos
375,2020-04-12,Eyewitness News, coronavirus news mayor calls for rent freeze for nyc residents amid covid19 closures    ,127576,neg
376,2020-04-11,Scott Galloway, 3 wet markers should be banned 4 cultural practices should be challenged criticized and banned when dangerous 5 names are powerful esp in the hands of a racist president virus already had 2 official names coronavirus covid19 before trump called it the china virus,127576,pos
377,2020-04-11,David Lat, it s great to be collaborating again with gtconway3d some 20 years after we worked together at wachtell lipton here s our washingtonpost piece about the wisconsinelection mess   coronavirus covid19 covid_19 appellatetwitter,127576,neg
378,2020-04-11,Sahara Reporters, breaking thirteen new coronavirus cases announced in nigeria sahara reporters as at 930pm april 11 there are 318 confirmed cases of covid19 reported in nigeria 70 have been discharged with 10 deaths ncdcgov read more    ,127576,pos
379,2020-04-11,Eyewitness News, coronavirus news ny state medical grads enter workforce to help fight covid19    ,127576,neg
380,2020-04-11,LexisNexis, do nt miss yesterday s thread on the lexis practice advisor coronavirus covid19 special edition from lexisnexis  ,127576,neg
381,2020-04-11,Sunny Hostin, blackwomenspeak is here watch below for the full discussion from a powerhouse group of black women discussing the politics of covid19 and shed light on the challenges frustrations and solutions of trying to survive coronavirus while black watch    ,127576,neg
382,2020-04-11,Andy Ostroy, important and chilling words from renowned mental health expert bandyxlee1 trump coronavirus covid_19  ,127576,pos
383,2020-04-11,Murad Awawdeh, my community s death count continues to grow inna lilahi wa inna ilaihi rajioon allah yirhamhom coronavirus covid19,127576,pos
384,2020-04-11,Kenneth Roth, covid19 is nt the first coronavirus that the chinese government s censorship allowed to become a global pandemic it did the same thing with sars in 2003    ,127576,neg
385,2020-04-11,David Lat, truth be told i actually decline more mediainterview requests than i accept talking is nt good for my very hoarse voice but i do think it s important to talk about coronavirus covid19 how dangerous it can be and how we can prevent its spread,127576,neg
386,2020-04-11,David Lat, and this is the core argument against the plaintiff church in on fire christian center v fischer which wants to hold drivein services for easter tomorrow coronavirus covid2019 covid19 covid_19  ,127576,pos
387,2020-04-11,David Lat, here is the complete order by judge justin walker wd ky in on fire christian center v fischer easter coronavirus covid2019 covid19 covid_19  ,127576,pos
388,2020-04-11,Andy Ostroy, let s assume fauci and birx are working 14hour days so when realdonaldtrump makes them stand behind him every day for 2 hours while he vomits bullshit he s wasting 14 of their day during a deadly pandemic think about that coronavirus covid_19 trump,127576,pos
389,2020-04-11,David Lat, it s important to note as noted by mrddmia in his tweet just now about the ruling among others that this relates to drivein services not inperson services these drivein services have been going on for weeks now coronavirus covid19 covid_19,127576,pos
390,2020-04-11,David Lat, an interesting and noteworthy ruling just now from judge justin walker wd ky recently nominated to the dc circuit related to drivein church services for easter as a way of dealing with the coronavirus outbreak covid2019 covid19 covid_19  ,127576,pos
391,2020-04-11,United Nations, many women under lockdown for covid19 face violence where they should be safest in their own homes i urge all governments to put women s safety first as they respond to the pandemic antonioguterres   coronavirus  ,127576,neg
392,2020-04-11,David Lat, update gov andrewcuomo says no decision has been made as to closing nyc public schools for the rest of the academic year   coronavirus covid19 coronavirusnyc schoolclosure  ,127576,pos
393,2020-04-11,Sahara Reporters, video how you treat our ambassador citizens more important housengr speaker femigbaja demands end to inhumane treatment of nigerians ln china covid19 coronavirus healthyathome stayhome  ,127576,pos
394,2020-04-11,Tony Karon, trump did promise us that we d get sick of winning under his presidency coronavirus live us overtakes italy as country with most covid19 deaths   cmpshare_btn_tw,127576,pos
395,2020-04-11,Eyewitness News, coronavirus news ny covid19 icu admissions down for first time    ,127576,pos
396,2020-04-11,Cynthia Bailey, join me seagramsescapes for a virtual happy hour monday april 13th at 9pmest6pmpst my seagrams escapes women s empowerment tours have been postponed due to the covid19 coronavirus lockdown miss chatting with   igshid7ylxhrq1ih8y,127576,neg
397,2020-04-11,Molly 📰 Stark 🤓 Dean, i miss my blacklight blackmetal yoga class but i m sticking with my ddpyoga practice realddp would be proud coronavirus covid19 saturdaythoughts  ,127576,neg
398,2020-04-11,A. R. Bernard, i m looking forward to sharing my recovery story with you tomorrow during our cccinfoorg worship experience covid19 coronavirus  ,127576,pos
399,2020-04-11,Sandra Navidi, anybody asks me a question going forward i ll just point to my head this after trump keeps on harping on the genius of the germ coronavirus covid19 you have to watch the whole briefing it was a shsh in a dumpster fire if we had nt gotten used to it simply shocking  ,127576,neg
400,2020-04-11,ProPublica, she raised more than 12000 to buy and distribute protective gear for her colleagues who say they felt inadequately protected against covid19 how a confrontation in one of the nation s coronavirus hotspots illustrates a troubling national trend  ,127576,neg
401,2020-04-11,The Daily Beast, fame can afford a person a lot of privileges but immunity to the novel coronavirus and covid19 the disease it causes is not one of them  ,127576,neg
402,2020-04-11,DL Hughley, 99 years old and beat coronavirus salute teamdl repost cnn with get_repost a 99yearold world war ii veteran who survived covid19 was given a standing ovation by nurses as he was discharged from a   igshid1axepklc3nffk,127576,neg
403,2020-04-11,ConsenSys, consensyshealth s stop covid19 hackathon seeks ways to accelerate researchers scientists and healthcare and life sciences professionals in the fight against the current coronavirus pandemic  ,127576,pos
404,2020-04-11,Sahara Reporters, breaking stay at home lockdown will last as long as our advisers say mbuhari sahara reporters the president had on march 29 ordered a lockdown of abuja lagos and ogun to contain the spread of coronavirus stayhome covid19 read more    ,127576,neg
405,2020-04-11,The Daily Beast, the us surpassed italy as the country with the most deaths from the coronavirus pandemic in the world according to johns hopkins university s tally of covid19 cases  ,127576,pos
406,2020-04-11,Mike Marza, the us has now surpassed italy for the highest death toll from covid_19 19701 people have died in the us from the coronavirus according to the johns hopkins university tally earlier today italy reported a total of 19468 deaths nationwide,127576,neg
407,2020-04-11,Eyewitness News, coronavirus news bronx little italy restaurants donate food amid covid19 loss of restaurant owner    ,127576,pos
408,2020-04-11,Joshua Hoyos, new the united states has surpassed italy for the highest national death toll from covid19 19701 people have died in the us from the coronavirus according to the johns hopkins university tally earlier today italy reported a total of 19468 deaths nationwide abc,127576,neg
409,2020-04-11,CBS New York, update more facial coverage and less seats on public transport are part of the latest tactics ordered by govmurphy for new jersey residents to fight coronavirus covid19 http   cbsnewyork  ,127576,pos
