,Date,name,tweet,death,Classification
163,2020-04-07,Carolyn  B. Maloney, after hearing reports from residents about nycha s inadequate response to covid19 i led my colleagues in demanding nycha improve building sanitation strengthen its coronavirus outreach campaign nycha must take every precaution to protect residents prevent outbreak  ,104917,neg
164,2020-04-07,Consumer Reports Advocacy, many of us want to help during the coronavirus crisis but you may not know where to start read our guide to helping others during covid19 and tell us what you re doing to help out in your community   extkeyycradvocacy_tw,104917,pos
165,2020-04-07,ACSH, vaccines antivirals and antibodies are all possible strategies to treat the new coronavirus when will these potential covid19 therapies be available and will they work by alexberezow  ,104917,pos
166,2020-04-07,NYU Langone Health, though typical symptoms of covid19 include fever cough and difficulty breathing many neurologists are observing altered mental status in a small subset of people including confusion lethargy or seizures learn more   via nytimes coronavirus  ,104917,pos
167,2020-04-07,Ford Foundation, thank you for your leadership nygovcuomo during this pandemic but prisons and jails have become hotspots for coronavirus it s time to release as many residents as possible more   covid19  ,104917,pos
168,2020-04-07,Darren McQuade, starbucks reopening in the news building on a pick up basis is going to be a huge help to me personally i ve already finished all the good flavored bottled iced coffee at the local bodega covid19 coronavirus essentialworkers  ,104917,neg
169,2020-04-07,Concordia, 34 big thinkers predict how coronavirus will change the world permanently the impact of covid19 will be a major programmatic pillar of the concordia20 summit in september  ,104917,neg
170,2020-04-07,CNYCentral, just in two oswego county residents have died due to the novel coronavirus or covid19  ,104917,neg
171,2020-04-07,Justine Miller, such a great time participating in willframpton and mcleodmedia s frontline perspectives reporter roundtable we discuss what the impact of coronavirus really looks like around the world not just the numbers corona coronavirus covid19 full video    ,104917,neg
172,2020-04-07,Carl Quintanilla, wapo treasury department officials are preparing to ask congress to swiftly commit another 200 billion to replenish a new small business coronavirus program that s being overwhelmed by surging demand according to two people briefed covid19  ,104917,pos
173,2020-04-07,Dr. Angela Rasmussen, i m now a contributor forbes my first piece drops today explaining the difference between testing for sarscov2 hcov19 covid19 coronavirus viral rna versus infectious virus and what that might mean for how long a person remains contagious   55dd83711abe,104917,neg
174,2020-04-07,Amy Resnick, japan declares state of emergency announces stimulus   via pensionsnews economy markets coronavirus covid19,104917,pos
175,2020-04-07,John Haltiwanger, from ariabendix i reported on the coronavirus for 3 months then i got it here s what my battle with covid19 has been like   utmsourcetwitter utmcontentreferral utmtermtopbar referrertwitter via businessinsider,104917,pos
176,2020-04-07,United Nations Police, 12 the novel coronavirus covid19 pandemic poses unprecedented challenges to police worldwide unpol in close cooperation with undp and perf has developed two documents to a help unpol components adapt their operations and capacitybuilding activities  ,104917,neg
177,2020-04-07,POZ Magazine, physical distancing not social distancing a longterm survivor of hiv urges all of us to stay connected during the covid19 crisis   covid19pandemic covid19 coronavirus lngtermsurvivor,104917,pos
178,2020-04-07,Richard Hall, from the battlefields of syria to a hospital in chicago a warzone doctor joins the fight against coronavirus at home read about how dr sahloul is using his experience of helping overstretched doctors in syria to fight covid19 in the us  ,104917,neg
179,2020-04-07,Brooke Singman, new house democrats will have a membersonly conference call tomorrow at 100p et with vp pence dr deborah birx dr anthony fauci and admiral polowczyk for a coronavirus presentation covid19,104917,pos
180,2020-04-07,Business Insider, sweden which refused to implement a coronavirus lockdown has so far avoided a mass outbreak now it s bracing for a surge in deaths sweden has 477 deaths from the virus so far but the prime minister is warning that thousands will die from covid19  ,104917,neg
181,2020-04-07,Eyewitness News, coronavirus news new york city hospitals looking for covid19 plasma donations    ,104917,pos
182,2020-04-07,Consumer Reports, cr joins the who in saying thank you to nurses and midwives on worldhealthday they and all healthcare workers are on the frontlines caring for us during the coronavirus pandemic as the who said without nurses there would be no response supportnursesandmidwives covid19  ,104917,pos
183,2020-04-07,Kurt Semder, other news from nygovcuomo hospitalization and icu numbers are tending downward number of people discharged is trending upward news12bk news12bx coronavirus covid19,104917,pos
184,2020-04-07,Kurt Semder, today s numbers from nygovcuomo 138836 positive cases of covid19 in the state 3rd straight day of a jump of about 8k further evidence of plateauing bad news however 5489 people have died from coronavirus in nys largest single day increase so far news12bx news12bk,104917,pos
185,2020-04-07,Andy Ostroy, the only one who blew it is you trump coronavirus covid19  ,104917,pos
186,2020-04-07,Jodi Xu Klein, we are changing the curve in the spread of the virus said nygovcuomo that s because of what we are doing and we have to keep doing it coronavirus newyork covid19,104917,pos
187,2020-04-07,Charles Ornstein, a nj nurse raised more than 12000 to buy and distribute protective gear for her colleagues who say they felt inadequately protected against covid19 how a confrontation in one of the nation s coronavirus hotspots illustrates a troubling national trend  ,104917,neg
188,2020-04-07,Nick Turse, last week in san pedro california an engineer who espoused a covid19 conspiracy theory derailed his freight train sending it careening toward the usns mercy a navy medical ship providing relief to hospitals overburdened with coronavirus patients,104917,pos
189,2020-04-07,JUST Capital, i expect coronavirus to be the defining criteria for business performance in 2020 mwhittaker_ in his leadershipnext interview with fortunemagazine see why we think the policies companies are creating to combat covid19 are here to stay   sidjustcapital  ,104917,neg
190,2020-04-07,Keep a Child Alive, the global panic over the coronavirus has been accompanied by a wave of misinformation stay aware of the latest information on the covid19 outbreak available on the who website whd  ,104917,pos
191,2020-04-07,Spectrum News NY1, in doing so the comfort s capacity shrinks from 1000 hospital beds to 500 bc covid19 patients require a greater treatment area and more space cuomo says this is still a tremendous effort and says including the javits center this offers 3000 beds to coronavirus patients,104917,neg
192,2020-04-07,Eyewitness News, coronavirus us company poised to start covid19 vaccine safety test    ,104917,neg
193,2020-04-07,Jodi Xu Klein, new cases of 8147 recorded in last day the lowest since april 1 total at 138836 in new york nygovcuomo coronavirus newyork covid19,104917,pos
194,2020-04-07,Jodi Xu Klein, new york had the largest singleday increase in deaths adding 731 fatalities in the last day says nygovcuomo silver lining hospitalization is projected to be reaching a plateau coronavirus newyork covid19,104917,pos
195,2020-04-07,CBS New York, deadliest day nygov cuomo reports new york state saw 731 deaths reported in past 24 hours the worst day since the coronavirus covid19 outbreak began bringing total up to 5489 deaths so far live now http    ,104917,neg
196,2020-04-07,ProPublica, new she raised more than 12000 to buy and distribute protective gear for her colleagues who say they felt inadequately protected against covid19 how a confrontation in one of the nation s coronavirus hotspots illustrates a troubling national trend  ,104917,neg
197,2020-04-07,World News Tonight, more than 300 us hospitals warn of supply shortages in coronavirus fight according to a report from the inspector general for the department of health and human services the nonpartisan watchdog for the agency leading the covid19 response  ,104917,pos
198,2020-04-07,JapanConsulateNY総領事館, governor andrew cuomo is live with updates on the coronavirus covid19 situation in newyork  ,104917,pos
199,2020-04-07,CBS New York, watch live now nygov cuomo gives the latest briefing on coronavirus in new york http   covid19 cbsnewyork  ,104917,pos
200,2020-04-07,MedPage Today, cautious optimism from birx and fauci during the admin s covid19 briefing while realdonaldtrump takes aim at the hhsgov inspector general s troubling report by joycefr coronavirus getmeppe flattenthecurve  ,104917,pos
201,2020-04-07,YouGovUS, elective medical procedures and nonessential medical visits have been postponed in many states during the covid19 epidemic do americans believe abortion should be considered an essential service yes 46 no 34   utm_sourcetwitter utm_mediumdaily_question utm_campaignquestion_2 covid19 coronavirus  ,104917,pos
202,2020-04-07,LexisNexis, here are three key developments to know as coronavirus covid19 deaths top 10000  ,104917,pos
203,2020-04-07,Paloma Escudero, thank you doctors nurses midwives and all our hero health workers protecting all of us from covid 247 at the expense of your own health worldhealthday healthcareheroes healthyathome covid19 coronavirus stayhome staysafe  ,104917,pos
204,2020-04-07,Brooke Singman, white house s peter navarro warned earlier this year that there is an increasing probability of a fullblown covid19 pandemic that could infect as many as 100 million americans with a loss of life as many as 12 million souls coronavirus covid19  ,104917,neg
205,2020-04-07,Institutional Investor, a discussion of the what if of environmental shocks such as covid19 coronavirus and other potential global pandemics http   sponsored by franklin templeton  ,104917,pos
206,2020-04-07,Bassam Khawaja, wisconsin insisted on holding an election today in the midst of a pandemicand has reduced polling stations in milwaukee from 180 to just 5   coronavirus covid19,104917,pos
207,2020-04-07,Dr. Amitha Kalaichandran, aka the paradox of being amidst chaos crisis everything is a great idea nothing is a great idea good argument for both expertise beginners mind humility in the fog of coronavirus there are no expertsby douthatnyt http   covid19 cc naval,104917,pos
208,2020-04-07,Spectrum News NY1, mayor on deaths not counted bc of people passing away with covid19 symptoms without having been tested it s safe to assume those people died of coronavirus complications making it more sobering he notes he is speaking as a nondoctor with this assumption,104917,neg
209,2020-04-07,Lolly Daskal, what the most resilient people have in common lollydaskal http   leadership management hr coronavirus covid 19,104917,pos
210,2020-04-07,UN News, lack of covid19 testing kits is hampering fight against coronavirus warns landmark nursing midwifery who report on worldhealthday supportnursesandmidwives  ,104917,pos
211,2020-04-07,Ami Magazine, after the passing of the novominsker rebbe today from coronavirus it is exceptionally saddening to watch the message from novominsker rebbe on the dangers of corona covid19 on vimeo   reftwvshare leahzagelbaum agudahnews,104917,neg
212,2020-04-07,Bahman Kalbasi, pompeo asked why he has stopped using wuhan virus he simply refused to answer coronavirus covid19,104917,neg
213,2020-04-07,Lolly Daskal, new how to be focused and productive in a crisis lollydaskal   leadfromwithin leadership management hr success manager coronavirus covid19,104917,pos
214,2020-04-07,SourcingJournal, the surge in covid19 cases in turkey is causing more precautions set by the government and local denim mills including calik and bossa http   denim turkey coronavirus,104917,pos
215,2020-04-07,Matt Shuham, new the livingston group former rep bob livingston s rla lobbying firm is listed as having access to fda standard n95 masks and isolation gowns and covid19 serological test kits on the nat l governors association s coronavirus resources page  ,104917,pos
216,2020-04-07,FORTUNE, intel contributing another 50 million to coronavirus fight intel will fund ai and high performance computing work that helps researchers working to improve diagnosis treatment and vaccine development for covid19  ,104917,pos
217,2020-04-07,Beijing Review, psychological counseling becomes a key part of novel coronavirus treatment covid19 http    ,104917,neg
218,2020-04-07,Kenyon Farrow, my friend and hiv advocate akeliah shares his personal story with losing family members from coronavirus pandemic in albany ga covid19 idtwitter medtwitter   ap2008 thebody via thebodydotcom,104917,pos
219,2020-04-07,Action Against Hunger, our health workers work around the clock to prepare protect the vulnerable people communities we serve from covid19 many other deadly illnesses here our acfsomaliacd staff see patients keep their hands washed put up materials to spread the word about coronavirus  ,104917,pos
220,2020-04-07,Newsweek, live stream new york s coronavirus tuesday briefing how to watch governor cuomo s latest covid19 updates   utm_termautofeed utm_mediumsocial utm_sourcetwitter echobox1586268926,104917,pos
221,2020-04-07,Science Insider, coronavirus treatments a list of the most promising medical treatments for covid19 http  ,104917,pos
222,2020-04-07,MedPage Today, a troubling sideeffect seen with hydroxychloroquine and other covid19 news by hlavinka_e reportermarina mikeerman1 roselouise93 justinelliott js_kaplan coronavirus flattenthecurve getmeppe  ,104917,neg
223,2020-04-07,Guardian Life, wondering what you can do now consider these tips to help out from a distance and support those in need covid_19 coronavirus volunteering  ,104917,neg
224,2020-04-07,Ethan Kraft, new coronavirusfocused efforts by social platforms today whatsapp limits viral message forwarding to one chat at a time to prevent misinformation spread snap debuts ar lens that facilitates donations to who s covid19 fund by just taking a pic of currency ht jboorstin,104917,neg
225,2020-04-07,Sandra Navidi, trump was warned as far back as dec on feb 25 nancy messonnier cdc publicly warned of community spread significant disruptions to americans daily lives thereafter stock market crashed trump tried to talk it up kudlow told the public to buy the dip coronavirus covid19  ,104917,neg
226,2020-04-07,Business Insider, us stocks rose tuesday continuing monday s rally as investors were encouraged by signs that the coronavirus pandemic is slowing in major economies new covid19 cases appear to be decelerating in the us spain and italy  ,104917,pos
227,2020-04-07,PublicAffairs, fmr va secy people who are brave do nt last very long in washington these days watch the video   pick up a copy of his book http   books va military trump obama veterans covid19 coronavirus nonfiction,104917,pos
228,2020-04-07,Michael Hendrix, new york city is likely seriously undercounting cases and deaths from covid19 possibility of a 40 undercount of coronavirusrelated deaths  ,104917,pos
229,2020-04-07,UN Peacekeeping, we re facing the global health crisis that is covid19 and there s only one way we can succeed in overcoming it together on worldhealthday let s lay down arms and turn to ending the coronavirus pandemic once and for all silencingtheguns  ,104917,pos
230,2020-04-07,Ro, who is most at risk for covid19 and how do you determine your risk level ro s coronavirus resource hub has answers and more you need to know about coronvirus guided by cdcgov who http    ,104917,pos
231,2020-04-07,Agnes Callamard, source statement on the coronavirus disease covid19 pandemic and economic social and cultural rights from the committee on economic social and cultural rights 6 april 2020  ,104917,pos
232,2020-04-07,UNPAN, women are on the frontline of the covid19 response as health workers caregivers community leaders un_women explains how prioritizing women s needs leadership will strengthen the coronavirus response http    ,104917,pos
233,2020-04-07,Dr. Amitha Kalaichandran, be forewarned explains the cuomosexual phenom the emotional side effects of the coronavirus pandemic cancreate ideal conditions for what researchers like langeslag call misattribution of arousal ashleyfetters   via theatlantic covid19 love,104917,pos
234,2020-04-07,NYC Emergency Management, wash your hands to help stop the spread of covid19 use soap and water for 20 seconds together we can stop the spread of coronavirus http    ,104917,pos
235,2020-04-07,Nat'l Urban League, when the coronavirus crisis began we predicted that africanamericans were especially vulnerable now alarming data is emerging that shows an enormous racial disparity watch marcmorial explain at 10am et on facebook live http   covid19  ,104917,neg
236,2020-04-07,SmartAsset, our article explains what different banks are doing to help customers during the coronavirus pandemic   covid19 coronavirus finance,104917,pos
237,2020-04-07,Vilcek Foundation, vilcek creative promise prizewinner zhangf shares a protocol published by the broadinstitute at mit and harvard for rapid swab to rtqpcr covid19 coronavirus testing feng was awarded a creative promise prize in biomedical science in 2018    ,104917,pos
238,2020-04-07,Sarah Pulliam Bailey, graham said that he didn t realize how serious the coronavirus pandemic was until three weeks ago when a member of his staff in north carolina was diagnosed with the virus that causes the disease covid19,104917,neg
239,2020-04-07,SBA, sba bulletin 27 coronavirus covid19  ,104917,neg
240,2020-04-07,Sandra Navidi, beating the coronavirus is the best stimulus must read commentary by nobel laureate edmundphelps roman frydman columbiacapsoc covid19 economy jobs business    ,104917,pos
241,2020-04-07,MedPage Today, just kidding unless satire from gomerblog covid19 coronavirus medtwitter medstudent  ,104917,pos
242,2020-04-07,ACSH, the united states has failed on so many fronts coronavirus covid19  ,104917,neg
243,2020-04-07,Sahara Reporters, china records no coronavirus death for the first time since january sahara reporters on tuesday the national health commission reported 32 new cases across china all of which were arrivals from another country covid19 read more    ,104917,pos
244,2020-04-07,Azi™, you know i ve been a police officer for almost 35 years i ve never even dreamed about doing something like this sheriff todd baxter told the tv station words via syracusedotcom   utm_sourcenewsletter utm_mediumnewsletter 20 20good 20morning 20cny utm_campaignnewsletter 20 20good 20morning 20cny 20testing covid19 coronavirus,104917,neg
245,2020-04-07,Candace McCowan, coronavirus news nypd officer back on duty after recovering from covid19   abc7ny,104917,neg
246,2020-04-07,City Journal, ending covid_19 it will take some time but a coronavirus vaccine is coming and it will work http   via peterkolchinsky  ,104917,pos
247,2020-04-07,Business Insider, a sailor on board usnscomfort the navy hospital ship in new york city tested positive for the coronavirus the news was announced shortly after president trump agreed to let the 1000bed ship start taking covid19 patients  ,104917,pos
248,2020-04-07,aarpny, what healthcare insurance options do you have if you lose your job http   aca covid19 coronavirus,104917,pos
249,2020-04-07,Out Leadership, mapping the coronavirus outbreak across the world outleadership member firm business breaks down the globalcases per day outbreakspread country by country bloomberg covid19 bloomberg  ,104917,pos
250,2020-04-07,GSA NE/Caribbean R2, check the status of gsa managed federal facilities in gsa s northeast caribbean region at http   coronavirus covid19  ,104917,pos
251,2020-04-07,World News Tonight, coronavirus latest   china reports no new coronavirus deaths for first time since january pandemic has claimed the lives of more than 74000 people there are now more than 13 million diagnosed cases of covid19,104917,pos
252,2020-04-07,Bahman Kalbasi, iran s fm to us president we didn t ask for charity we asked that us not block tehran from sell its own oil and use it to buy what is needed in the country covid19 coronavirus  ,104917,pos
253,2020-04-07,Akela Lacy, 33 of the 45 residents who died of covid19 in milwaukee county were black black residents here represent nearly half of the coronavirusrelated deaths in wisconsin a state that is 6 percent black by newsbysamuels  ,104917,neg
254,2020-04-07,Andy Ostroy, he and his pals are personally profiting from hydroxychloroquine this needs to be the biggest fucking story today trump coronavirus covid19  ,104917,pos
255,2020-04-07,Melissa Repko, just in walgreens plans to open 15 new drivethru testing sites for the coronavirus across seven states covid19  ,104917,pos
256,2020-04-07,Charles Ornstein, a prison west of new orleans has emerged as a focal point of the coronavirus pandemic inside the nation s lockups five prisoners dead from covid19 and at least 25 inmates and 21 workers have tested positive  ,104917,pos
257,2020-04-07,RebeccaSolomonTV, nypd officers back at work after covid19 diagnoses coronavirus pix11 pix11news  ,104917,neg
258,2020-04-07,Cheddar🧀, british pm boris johnson is in intensive care after his covid19 symptoms worsened for the latest coronavirus news tune in to wakeupwithcheddar http    ,104917,pos
259,2020-04-07,(((David Gaffen))) 🇺🇸, terrific special report here on coronavirus my goodness special report doctors embrace drug touted by trump for covid19 without hard evidence it works  ,104917,neg
260,2020-04-07,tagesthemen, aufwachen in manhattan alles ist ruhig nur die sirenen der ambulanzen durchbrechen ab und zu die stille sieben uhr aus dem fenster sehe ich medizinisches personal in scrubs auf dem weg zur arbeit schichtwechsel coronavirus covid19,104917,neg
261,2020-04-07,David Lat, thanks to cnn newday for having me on just now to talk about my coronavirus covid19 covid_19 experience thanks psalazar888 for the screenshot  ,104917,neg
262,2020-04-07,Derick Waller, a crew member on board the usns comfort has tested positive for covid19 before the ship ever saw any coronavirus patients  ,104917,pos
263,2020-04-07,Eyewitness News, coronavirus news inmate at rikers island in nyc dies of covid19    ,104917,pos
264,2020-04-07,CBS News, coronavirus updates covid19 symptoms keep uk leader in intensive care    ,104917,pos
265,2020-04-07,Andy Ostroy, they all knew including and especially trump an unconscionable dereliction of duty and breach of the public s trust coronavirus covid19  ,104917,pos
266,2020-04-07,Eyewitness News, coronavirus news usns comfort to start treating covid19 patients from new york new jersey    ,104917,pos
267,2020-04-07,Eyewitness News, coronavirus news usns comfort to treat covid19 patients from ny nj    ,104917,pos
268,2020-04-07,Sahara Reporters, photospeak oyo state governor seyiamakinde gets paid advert congratulating him for testing negative to coronavirus covid19 coronavirusinnigeria  ,104917,neg
269,2020-04-07,Eyewitness News, coronavirus news nypd officer back on duty after recovering from covid19    ,104917,neg
270,2020-04-07,Elsevier, painkillers for coronavirus patients find what we discovered upon examining aspirin ibuprofen acetaminophen and naproxen the most commonly used nonsteroidal antiinflammatory drugs   knowlegegraph textmining covid19 pathway analgesics  ,104917,neg
271,2020-04-07,Twitter Moments, the latest on the novel coronavirus covid19  ,104917,neg
272,2020-04-07,Candace McCowan, coronavirus news usns comfort to start treating covid19 patients from new york new jersey   abc7ny,104917,pos
273,2020-04-07,La France à l'ONU, a toutes les infirmieres a toutes les sagesfemmes a toutes les professionnelles de la sante qui risquent parfois leur vie pour prendre soin de nous merci worldhealthday covid19 coronavirus  ,104917,neg
274,2020-04-07,Business Insider, boris johnson is in intensive care after his coronavirus symptoms worsened here s what we know about the covid19 pandemic in the uk   rus irt,104917,neg
275,2020-04-07,Todd Piro, the latest updates on coronavirus with hopeful news coming out of hotspots foxfriendsfirst at the top of the hour   covid_19 coronavirusupdate covid19 stayhomesavelives covid19pandemic newyork miami comfortship,104917,pos
276,2020-04-07,Sahara Reporters, photospeak how the attorneygeneral of lagos who led the prosecution of funkeakindele massively violated social distancing during a press conference covid19 coronavirus stayhome followlasg ncdcgov lsmoh  ,104917,pos
277,2020-04-07,Democracy Now!, fired us navy captain who warned of coronavirus outbreak tests positive for covid19 coronavirusroundup  ,104917,pos
278,2020-04-07,CBS New York, coronavirus update nyc covid19 survivor says drug hydroxychloroquine helped save his life  ,104917,neg
279,2020-04-07,Eyewitness News, coronavirus detroit bus driver passes away from covid19 after fuming about a coughing passenger    ,104917,neg
280,2020-04-07,POZ Magazine, cruising in the age of covid19 ruraltweeter   uequalsu coronavirus covid2019,104917,neg
281,2020-04-07,WIRED, the fda says they have approved plans for nationwide trials of two treatments for covid19 the global pandemic disease caused by the new coronavirusand for their simultaneous use in perhaps hundreds of hospitals  ,104917,pos
282,2020-04-07,CBS New York, coronavirus update usns comfort hospital ship will now accept covid19 patients  ,104917,pos
283,2020-04-07,Eyewitness News, coronavirus news new york city hospitals looking for covid19 plasma donations    ,104917,pos
284,2020-04-07,bettemidler, a prison west of new orleans has emerged as a focal point of the coronavirus pandemic inside the nation s lockups five prisoners dead from covid19 and at least 25 inmates and 21 workers have tested positive  ,104917,pos
285,2020-04-07,Adweek, tripadvisor is launching several tools to help local and small businesses weather the coronavirus storm as well as donating up to 1 million to covid19 relief efforts focused on the travel industry decimated by the crisis    ,104917,pos
286,2020-04-07,Nightline, baby in louisiana dies after mother with coronavirus goes into premature labor the covid19related death is believed to be the first of its kind in the state http  ,104917,pos
287,2020-04-07,Bruno #StayHome Navarro, globally more than 13 million people have been infected by the coronavirus as of monday according to the data from johns hopkins a total of 73917 people have died of covid19  ,104917,neg
288,2020-04-07,Nightline, with symptoms of the novel coronavirus overlapping with allergies the common cold influenza and asthma exacerbations many wonder if their symptoms are covid19 and warrant a trip to the doctor s office http  ,104917,pos
289,2020-04-07,David Lat, if you re still awake nightline has a segment tonight on the importance of ventilators with me serving as the poster boy for the difference they can make coronavirus covid19 covid_19 ventilator ventilatorshortage,104917,pos
290,2020-04-07,David Lat, this tweet by biowords was from 317 i was intubated late on the evening of 320 past midnight so it was already 321 technically timing might have been slightly off but bottomline prediction was correct coronavirus covid19 covid_19,104917,neg
291,2020-04-07,Eyewitness News, coronavirus news brooklyn hospital transitioning to covid19only patients    ,104917,pos
292,2020-04-07,Stacey Prussman, if we don t die from coronavirus covid19 we will die from a from a broken heart,104917,neg
293,2020-04-07,David Lat, where do i come down in the end i m glad i received multiple medications i m glad i recovered from coronavirus covid19 covid_19 i m not in a position to say which specific drugs did or did not work on me latscovid19journal,104917,neg
294,2020-04-07,David Lat, if you are anti hydroxychloroquine i can tell you that a college friend of mine who treats coronavirus patients is skeptical of it as a treatment as opposed to preventing spread latscovid19journal covid19 covid_19,104917,neg
295,2020-04-07,David Lat, if you are pro hydroxychloroquine i can tell you that my mother a pathologist is firmly convinced that it saved my life latscovid19journal coronavirus covid19 covid_19,104917,pos
296,2020-04-07,David Lat, but when something does stick in terms of a good patient outcome you re not sure what stuck bottom line we need more clinical trials and research if we want to draw sound conclusions latscovid19journal coronavirus covid19 covid_19,104917,pos
297,2020-04-07,David Lat, as i told reuters the doctors haven t concluded what caused my recovery the state of coronavirus research is very much throw stuff against a wall and see what sticks   latscovid19journal coronavirus covid19 covid_19,104917,pos
298,2020-04-07,David Lat, the corrections do nt really change my bottom line about my treatments because i received multiple medications for coronavirus covid19 covid_19 it s not possible to say what worked or did nt work based just on my case latscovid19journal,104917,neg
299,2020-04-07,David Lat, corrections to some of my past tweetsstatements i did not get kevzara confused it with kaletra i did not get tocilizumab i did not get remdesivir might have been discussed never administered latscovid19journal coronavirus covid19 covid_19,104917,neg
300,2020-04-07,David Lat, what these drugs are about lopinavirritonavir is an antiviral used for hivaids hydroxychloroquine is an antimalarial and azithromycin is an antibiotic clazakizumab is an il6 inhibitor latscovid19journal coronavirus covid19 covid_19,104917,neg
301,2020-04-07,David Lat, these are the coronavirusrelated drugs i received lopinavirritonavir brand name kaletra 317320 hydroxychloroquine with azithromycin 320325 clazakizumab trial 321 and 323 latscovid19journal covid19 covid_19,104917,neg
302,2020-04-07,David Lat, i was nt sure if what i remembered about my medications was correct so i asked a doctor at nyulangone to look at my actual patient records these tweets are based on those records coronavirus covid19 covid_19 latscovid19journal,104917,neg
303,2020-04-07,David Lat, caveat i m not a doctor or scientist and i have no medical or scientific background i m just a patient who received a bunch of medicationstreatments and recovered from coronavirus covid19 covid_19 latscovid19journal,104917,neg
304,2020-04-07,David Lat, this is my definitive statement about my medicationstreatments for coronavirus covid19 covid_19 please note it corrects errors in past statements of mine for which i apologize latscovid19journal,104917,neg
305,2020-04-07,Dimitra DeFotis, how cool support from the us space station for new york covid19 coronavirus  ,104917,pos
306,2020-04-07,Ben Dreyfuss, it s called coronavirus what s that covid19 what is it look we ve really reached the end of my knowledge here but it s bad like spanish flu bad do you have the malaria drug it might work in the future there s a treatment for malaria wow fuck fuck fuck,104917,pos
307,2020-04-07,sameera khan, governor of new jersey says the curve is flattening officials are seeing a decline in the growth rate of new cases in nj from 24 dayoverday on march 30th to roughly 12 today covid19 coronavirus  ,104917,pos
308,2020-04-07,Neil Vigdor, rei announces an unpaid 90day furlough of the majority of its retail and field employees starting april 15 the company says it will pay the employee portion of health care premiums during that period in addition to rei s contribution covid19 coronavirus pandemic retail,104917,pos
309,2020-04-07,Charles Ornstein, hits close to home learned that a college classmate died of covid19 rip colette lamothegalette former new jersey health official 45 dies of coronavirus  ,104917,neg
310,2020-04-07,Heavy.com, police in texas are searching for 18yearold lorraine maradiaga who is wanted on a terrorism charge after she posted videos on social media claiming to be intentionally spreading the covid19 coronavirus  ,104917,neg
311,2020-04-07,Josette Sheeran, the coronavirus could fix uschina relations timely and impactful covid19 recommendations from wendyscutler and danny russell asiasociety  ,104917,neg
312,2020-04-07,David Lat, it did nt feel particularly different to me to be honest i was already hospitalized for breathing problems from coronavirus covid19 covid_19,104917,neg
313,2020-04-07,David Lat, as i tweeted to someone else earlier i m happy to talk about coronavirus covid19 covid_19 issues with outlets across the ideological spectrum the ones on the left seem more interested than the ones on the right but i am talking to dailycaller later,104917,neg
314,2020-04-07,World News Tonight, new more than 300 us hospitals warn of supply shortages in coronavirus fight according to a report from the inspector general for the department of health and human services the nonpartisan watchdog for the agency leading the covid19 response  ,104917,pos
315,2020-04-07,David Lat, zach and i will be on nightline at 1135 pm for anyone who s up in an hour i m the young father referenced in the tweet below coronavirus covid19 covid_19  ,104917,neg
316,2020-04-07,DailyFX Español, lo ultimo china anuncia que no han habido nuevas muertes por coronavirus por primera vez desde el inicio de la pandemia bbg trading covid19,104917,neg
317,2020-04-07,NBC News, france s health minister has reported that 833 people died of coronavirus in hospitals and nursing homes since sunday the country s highest 24hour death toll recorded since the covid19 pandemic began  ,104917,pos
318,2020-04-07,Shabnam Rezaei, can we come out of our room yet mom we promise to be good this time motherearth coronavirus coronavirususa covid19,104917,pos
319,2020-04-07,David Lat, after i left the icu where i had a private room i shared a room with two to three other patients hospitals are really having to squeeze in coronavirus covid19 covid_19 patients rooms meant for two will sometimes hold four patients,104917,neg
320,2020-04-07,David Lat, i had asthma as a child and exerciseinduced asthma as an adult managed easily with an inhaler but i think my asthma even if well controlled set me up for the cytokine storm that landed me on the ventilator covid19 coronavirus covid_19  ,104917,pos
321,2020-04-07,Medscape, physicians under gag orders not to talk about their hospital s covid19 efforts coronavirus parties http    ,104917,pos
322,2020-04-07,Eyewitness News, coronavirus news jersey city councilman michael yun dies from covid19    ,104917,pos
323,2020-04-07,Syed M Kazmi, fear is the biggest depression don t be scared of covid19 you are strong and powerful we shall go through this stay positive stay dedicated to your selfcare and care for your loved ones blessings coronavirus stayathome newyorktough,104917,pos
324,2020-04-07,David Lat, i m happy to speak with outlets across the ideological spectrum about coronavirus covid19 covid_19 issues,104917,neg
325,2020-04-07,NYU Langone Health, many of our patients don t have covid19 and they still need access to healthcare learn about how our patients can see our doctors via video visits at nyulangone   coronavirus stopthespread,104917,pos
326,2020-04-07,David Lat, my husband zach and i will be speaking shortly with rachel maddow about our recent coronavirus covid_19 experience and important covid19 issues please feel free to tune in,104917,neg
327,2020-04-07,Nile Rodgers, ripchristina my sincerest condolences to her friends and family we had really good times covid19 coronavirus    ,104917,pos
328,2020-04-07,Neil Vigdor, gov ned lamont tells cnn that the supply chain for ventilators and ppe has been corrupted coronavirus covid19 pandemic connecticut,104917,neg
329,2020-04-07,Eyewitness News, coronavirus news usns comfort to start treating covid19 patients from new york new jersey    ,104917,pos
330,2020-04-07,Sam E. Antar, tip for fraudsters your victims will quickly forget your lies and the harm you caused them giving you yet another opportunity to screw them coronavirus coronaviruspandemic covid19   3foutputtypeamp,104917,pos
331,2020-04-07,Jamie S Kennedy, couple claim a woman in midtown atlanta coughed on their 6yearold son on purpose and said coronavirus police now investigating covid19 details cbs46    ,104917,neg
